name,energy,flux
Fe01,50.150000000000006,3.3333333333333333e-06
Fe01,50.25,6.666666666666667e-06
Fe01,50.35000000000001,1e-05
Fe01,50.45,1.3333333333333333e-05
Fe01,50.55,4e-05
Fe01,50.650000000000006,4e-05
Fe01,50.75,0.00010666666666666667
Fe01,50.85000000000001,0.00024333333333333333
Fe01,50.95,0.00048
Fe01,51.05,0.00091
Fe01,51.150000000000006,0.0016666666666666668
Fe01,51.25,0.0028866666666666667
Fe01,51.35000000000001,0.004416666666666667
Fe01,51.45,0.006836666666666666
Fe01,51.55,0.009946666666666666
Fe01,51.650000000000006,0.01387
Fe01,51.75,0.019413333333333335
Fe01,51.85000000000001,0.025506666666666667
Fe01,51.95,0.0333
Fe01,52.05,0.04139
Fe01,52.150000000000006,0.04941
Fe01,52.25,0.057716666666666666
Fe01,52.35000000000001,0.06380666666666666
Fe01,52.45,0.0687
Fe01,52.55,0.0725
Fe01,52.650000000000006,0.07351666666666666
Fe01,52.75,0.07218666666666666
Fe01,52.85000000000001,0.06823333333333333
Fe01,52.95,0.06224333333333333
Fe01,53.05,0.055156666666666666
Fe01,53.150000000000006,0.04741666666666667
Fe01,53.25,0.0388
Fe01,53.35000000000001,0.03106
Fe01,53.45,0.02373
Fe01,53.55,0.017843333333333333
Fe01,53.650000000000006,0.012343333333333333
Fe01,53.75,0.008603333333333333
Fe01,53.85000000000001,0.00586
Fe01,53.95,0.00379
Fe01,54.05,0.0024766666666666665
Fe01,54.150000000000006,0.00151
Fe01,54.25,0.00086
Fe01,54.35000000000001,0.00056
Fe01,54.45,0.00028333333333333335
Fe01,54.55,0.00014333333333333334
Fe01,54.650000000000006,9e-05
Fe01,54.75,4.3333333333333334e-05
Fe01,54.85000000000001,1.3333333333333333e-05
Fe01,54.95,1e-05
Fe01,55.05,6.666666666666667e-06
Al01Front,50.150000000000006,1e-05
Al01Front,50.25,1e-05
Al01Front,50.35000000000001,3e-05
Al01Front,50.45,2e-05
Al01Front,50.55,8e-05
Al01Front,50.650000000000006,6.333333333333333e-05
Al01Front,50.75,0.0002866666666666667
Al01Front,50.85000000000001,0.00054
Al01Front,50.95,0.0010066666666666666
Al01Front,51.05,0.0018833333333333334
Al01Front,51.150000000000006,0.0033
Al01Front,51.25,0.005313333333333333
Al01Front,51.35000000000001,0.007633333333333333
Al01Front,51.45,0.011313333333333333
Al01Front,51.55,0.015406666666666667
Al01Front,51.650000000000006,0.021916666666666668
Al01Front,51.75,0.029256666666666667
Al01Front,51.85000000000001,0.03676
Al01Front,51.95,0.045586666666666664
Al01Front,52.05,0.05432666666666667
Al01Front,52.150000000000006,0.06118333333333333
Al01Front,52.25,0.06908666666666667
Al01Front,52.35000000000001,0.07129333333333333
Al01Front,52.45,0.07408333333333333
Al01Front,52.55,0.07520666666666667
Al01Front,52.650000000000006,0.07244333333333333
Al01Front,52.75,0.06607666666666667
Al01Front,52.85000000000001,0.05951666666666667
Al01Front,52.95,0.050896666666666666
Al01Front,53.05,0.04293
Al01Front,53.150000000000006,0.034526666666666664
Al01Front,53.25,0.02713
Al01Front,53.35000000000001,0.019636666666666667
Al01Front,53.45,0.013643333333333334
Al01Front,53.55,0.009946666666666666
Al01Front,53.650000000000006,0.00659
Al01Front,53.75,0.004383333333333334
Al01Front,53.85000000000001,0.0027866666666666665
Al01Front,53.95,0.0015
Al01Front,54.05,0.00115
Al01Front,54.150000000000006,0.0006033333333333333
Al01Front,54.25,0.00025333333333333333
Al01Front,54.35000000000001,0.00023
Al01Front,54.45,9.333333333333333e-05
Al01Front,54.55,2e-05
Al01Front,54.650000000000006,2.6666666666666667e-05
Al01Front,54.75,2e-05
Th01,49.95,3.3333333333333333e-06
Th01,50.05,3.3333333333333333e-06
Th01,50.150000000000006,1.6666666666666667e-05
Th01,50.25,2.3333333333333332e-05
Th01,50.35000000000001,3.3333333333333335e-05
Th01,50.45,5.6666666666666664e-05
Th01,50.55,0.00010666666666666667
Th01,50.650000000000006,0.00025333333333333333
Th01,50.75,0.0005966666666666667
Th01,50.85000000000001,0.0009833333333333332
Th01,50.95,0.0019033333333333333
Th01,51.05,0.003266666666666667
Th01,51.150000000000006,0.005023333333333334
Th01,51.25,0.00769
Th01,51.35000000000001,0.01089
Th01,51.45,0.01539
Th01,51.55,0.021306666666666668
Th01,51.650000000000006,0.02831
Th01,51.75,0.03595333333333333
Th01,51.85000000000001,0.04470333333333333
Th01,51.95,0.05297333333333333
Th01,52.05,0.06059
Th01,52.150000000000006,0.06734
Th01,52.25,0.07095666666666667
Th01,52.35000000000001,0.07309
Th01,52.45,0.07498666666666666
Th01,52.55,0.072
Th01,52.650000000000006,0.06622
Th01,52.75,0.06033
Th01,52.85000000000001,0.05239666666666667
Th01,52.95,0.04344
Th01,53.05,0.03578
Th01,53.150000000000006,0.027863333333333334
Th01,53.25,0.020953333333333334
Th01,53.35000000000001,0.01478
Th01,53.45,0.010403333333333334
Th01,53.55,0.007166666666666667
Th01,53.650000000000006,0.00475
Th01,53.75,0.0030166666666666666
Th01,53.85000000000001,0.0018333333333333333
Th01,53.95,0.0011366666666666667
Th01,54.05,0.0007233333333333333
Th01,54.150000000000006,0.0003266666666666667
Th01,54.25,0.00022
Th01,54.35000000000001,0.00012
Th01,54.45,4.3333333333333334e-05
Th01,54.55,2.3333333333333332e-05
Th01,54.650000000000006,1.6666666666666667e-05
Th01,54.75,6.666666666666667e-06
Al01Back,49.95,1e-05
Al01Back,50.05,6.666666666666667e-06
Al01Back,50.150000000000006,3e-05
Al01Back,50.25,2.3333333333333332e-05
Al01Back,50.35000000000001,6.333333333333333e-05
Al01Back,50.45,6.333333333333333e-05
Al01Back,50.55,0.00022333333333333333
Al01Back,50.650000000000006,0.0004966666666666666
Al01Back,50.75,0.0009133333333333334
Al01Back,50.85000000000001,0.00161
Al01Back,50.95,0.003033333333333333
Al01Back,51.05,0.00485
Al01Back,51.150000000000006,0.006973333333333333
Al01Back,51.25,0.01054
Al01Back,51.35000000000001,0.014386666666666667
Al01Back,51.45,0.02031
Al01Back,51.55,0.027496666666666666
Al01Back,51.650000000000006,0.03496333333333333
Al01Back,51.75,0.04305333333333333
Al01Back,51.85000000000001,0.05283
Al01Back,51.95,0.059223333333333336
Al01Back,52.05,0.06776666666666667
Al01Back,52.150000000000006,0.07090666666666667
Al01Back,52.25,0.07297333333333333
Al01Back,52.35000000000001,0.07465333333333334
Al01Back,52.45,0.07437666666666666
Al01Back,52.55,0.06667666666666666
Al01Back,52.650000000000006,0.06073666666666667
Al01Back,52.75,0.05350333333333333
Al01Back,52.85000000000001,0.044816666666666664
Al01Back,52.95,0.03673
Al01Back,53.05,0.028316666666666667
Al01Back,53.150000000000006,0.021623333333333335
Al01Back,53.25,0.0152
Al01Back,53.35000000000001,0.01068
Al01Back,53.45,0.00743
Al01Back,53.55,0.00482
Al01Back,53.650000000000006,0.003193333333333333
Al01Back,53.75,0.00178
Al01Back,53.85000000000001,0.0012
Al01Back,53.95,0.00079
Al01Back,54.05,0.0002666666666666667
Al01Back,54.150000000000006,0.00025666666666666665
Al01Back,54.25,0.00012333333333333334
Al01Back,54.35000000000001,2.6666666666666667e-05
Al01Back,54.45,3e-05
Al01Back,54.55,2e-05
Al01Back,54.650000000000006,3.3333333333333333e-06
Cu01,49.650000000000006,3.3333333333333333e-06
Cu01,49.75,6.666666666666667e-06
Cu01,49.85000000000001,1e-05
Cu01,49.95,1.3333333333333333e-05
Cu01,50.05,4e-05
Cu01,50.150000000000006,4e-05
Cu01,50.25,0.00012666666666666666
Cu01,50.35000000000001,0.00024333333333333333
Cu01,50.45,0.00049
Cu01,50.55,0.0009066666666666666
Cu01,50.650000000000006,0.0016466666666666667
Cu01,50.75,0.002873333333333333
Cu01,50.85000000000001,0.00435
Cu01,50.95,0.00674
Cu01,51.05,0.00968
Cu01,51.150000000000006,0.01367
Cu01,51.25,0.018946666666666667
Cu01,51.35000000000001,0.025043333333333334
Cu01,51.45,0.03238
Cu01,51.55,0.04036666666666667
Cu01,51.650000000000006,0.04815
Cu01,51.75,0.05628333333333333
Cu01,51.85000000000001,0.06273666666666666
Cu01,51.95,0.06768333333333333
Cu01,52.05,0.07176333333333333
Cu01,52.150000000000006,0.07280333333333333
Cu01,52.25,0.07156666666666667
Cu01,52.35000000000001,0.06824666666666666
Cu01,52.45,0.06318
Cu01,52.55,0.05572
Cu01,52.650000000000006,0.04821
Cu01,52.75,0.04012333333333333
Cu01,52.85000000000001,0.03210333333333333
Cu01,52.95,0.025243333333333333
Cu01,53.05,0.018626666666666666
Cu01,53.150000000000006,0.013236666666666667
Cu01,53.25,0.009373333333333332
Cu01,53.35000000000001,0.00649
Cu01,53.45,0.004113333333333333
Cu01,53.55,0.0027333333333333333
Cu01,53.650000000000006,0.00171
Cu01,53.75,0.00099
Cu01,53.85000000000001,0.0006066666666666667
Cu01,53.95,0.0003733333333333333
Cu01,54.05,0.00014333333333333334
Cu01,54.150000000000006,0.00012666666666666666
Cu01,54.25,5e-05
Cu01,54.35000000000001,1.3333333333333333e-05
Cu01,54.45,1.6666666666666667e-05
Cu01,54.55,6.666666666666667e-06
Al01_Degrader,42.25,7.692307692307693e-07
Al01_Degrader,42.35000000000001,0.0
Al01_Degrader,42.45,7.692307692307693e-07
Al01_Degrader,42.55,2.3076923076923077e-06
Al01_Degrader,42.650000000000006,1.5384615384615385e-06
Al01_Degrader,42.75,5.384615384615385e-06
Al01_Degrader,42.85000000000001,3.846153846153846e-06
Al01_Degrader,42.95,1.2307692307692308e-05
Al01_Degrader,43.05,3.230769230769231e-05
Al01_Degrader,43.150000000000006,4.538461538461539e-05
Al01_Degrader,43.25,7.923076923076924e-05
Al01_Degrader,43.35000000000001,0.00015384615384615385
Al01_Degrader,43.45,0.00022846153846153847
Al01_Degrader,43.55,0.00036076923076923075
Al01_Degrader,43.650000000000006,0.0005061538461538462
Al01_Degrader,43.75,0.0007284615384615385
Al01_Degrader,43.85000000000001,0.0009669230769230769
Al01_Degrader,43.95,0.0013676923076923076
Al01_Degrader,44.05,0.0018392307692307692
Al01_Degrader,44.150000000000006,0.0024346153846153845
Al01_Degrader,44.25,0.0029815384615384617
Al01_Degrader,44.35000000000001,0.0037207692307692306
Al01_Degrader,44.45,0.004556153846153846
Al01_Degrader,44.55,0.005258461538461538
Al01_Degrader,44.650000000000006,0.006258461538461538
Al01_Degrader,44.75,0.007073076923076923
Al01_Degrader,44.85000000000001,0.0077646153846153846
Al01_Degrader,44.95,0.008608461538461539
Al01_Degrader,45.05,0.009617692307692308
Al01_Degrader,45.150000000000006,0.010044615384615384
Al01_Degrader,45.25,0.010591538461538461
Al01_Degrader,45.35000000000001,0.011094615384615385
Al01_Degrader,45.45,0.011396923076923077
Al01_Degrader,45.55,0.011705384615384616
Al01_Degrader,45.650000000000006,0.012164615384615385
Al01_Degrader,45.75,0.012194615384615385
Al01_Degrader,45.85000000000001,0.012316923076923078
Al01_Degrader,45.95,0.012426153846153845
Al01_Degrader,46.05,0.012393846153846155
Al01_Degrader,46.150000000000006,0.012515384615384616
Al01_Degrader,46.25,0.012672307692307693
Al01_Degrader,46.35000000000001,0.012732307692307692
Al01_Degrader,46.45,0.012593076923076924
Al01_Degrader,46.55,0.01268
Al01_Degrader,46.650000000000006,0.012653846153846154
Al01_Degrader,46.75,0.012678461538461538
Al01_Degrader,46.85000000000001,0.012820769230769231
Al01_Degrader,46.95,0.012872307692307692
Al01_Degrader,47.05,0.012756153846153846
Al01_Degrader,47.150000000000006,0.0128
Al01_Degrader,47.25,0.012787692307692307
Al01_Degrader,47.35000000000001,0.012813846153846153
Al01_Degrader,47.45,0.012971538461538461
Al01_Degrader,47.55,0.012975384615384616
Al01_Degrader,47.650000000000006,0.012886923076923077
Al01_Degrader,47.75,0.012951538461538462
Al01_Degrader,47.85000000000001,0.012900769230769231
Al01_Degrader,47.95,0.012933076923076924
Al01_Degrader,48.05,0.013093076923076923
Al01_Degrader,48.150000000000006,0.013104615384615385
Al01_Degrader,48.25,0.01299923076923077
Al01_Degrader,48.35000000000001,0.013095384615384615
Al01_Degrader,48.45,0.012997692307692307
Al01_Degrader,48.55,0.013076923076923076
Al01_Degrader,48.650000000000006,0.013293076923076923
Al01_Degrader,48.75,0.013162307692307692
Al01_Degrader,48.85000000000001,0.013224615384615385
Al01_Degrader,48.95,0.013162307692307692
Al01_Degrader,49.05,0.013066153846153845
Al01_Degrader,49.150000000000006,0.013218461538461538
Al01_Degrader,49.25,0.01347923076923077
Al01_Degrader,49.35000000000001,0.013159230769230769
Al01_Degrader,49.45,0.013432307692307693
Al01_Degrader,49.55,0.013358461538461538
Al01_Degrader,49.650000000000006,0.013122307692307692
Al01_Degrader,49.75,0.013402307692307693
Al01_Degrader,49.85000000000001,0.013603076923076923
Al01_Degrader,49.95,0.013286153846153847
Al01_Degrader,50.05,0.01352076923076923
Al01_Degrader,50.150000000000006,0.013485384615384616
Al01_Degrader,50.25,0.013256923076923078
Al01_Degrader,50.35000000000001,0.01361076923076923
Al01_Degrader,50.45,0.013607692307692308
Al01_Degrader,50.55,0.013497692307692308
Al01_Degrader,50.650000000000006,0.01358
Al01_Degrader,50.75,0.01348076923076923
Al01_Degrader,50.85000000000001,0.013521538461538462
Al01_Degrader,50.95,0.01372
Al01_Degrader,51.05,0.013540769230769231
Al01_Degrader,51.150000000000006,0.013554615384615385
Al01_Degrader,51.25,0.013395384615384615
Al01_Degrader,51.35000000000001,0.013003076923076923
Al01_Degrader,51.45,0.013069230769230769
Al01_Degrader,51.55,0.012917692307692307
Al01_Degrader,51.650000000000006,0.012233076923076923
Al01_Degrader,51.75,0.011812307692307693
Al01_Degrader,51.85000000000001,0.010976923076923077
Al01_Degrader,51.95,0.010123076923076924
Al01_Degrader,52.05,0.009415384615384615
Al01_Degrader,52.150000000000006,0.00843153846153846
Al01_Degrader,52.25,0.007256923076923077
Al01_Degrader,52.35000000000001,0.0061530769230769234
Al01_Degrader,52.45,0.005061538461538462
Al01_Degrader,52.55,0.004140769230769231
Al01_Degrader,52.650000000000006,0.0033076923076923075
Al01_Degrader,52.75,0.0024584615384615383
Al01_Degrader,52.85000000000001,0.001826923076923077
Al01_Degrader,52.95,0.001266923076923077
Al01_Degrader,53.05,0.0009084615384615384
Al01_Degrader,53.150000000000006,0.00059
Al01_Degrader,53.25,0.0003907692307692308
Al01_Degrader,53.35000000000001,0.00026076923076923076
Al01_Degrader,53.45,0.00013923076923076923
Al01_Degrader,53.55,9.23076923076923e-05
Al01_Degrader,53.650000000000006,6.384615384615385e-05
Al01_Degrader,53.75,2.153846153846154e-05
Al01_Degrader,53.85000000000001,1.769230769230769e-05
Al01_Degrader,53.95,1.1538461538461538e-05
Al01_Degrader,54.05,2.3076923076923077e-06
Al01_Degrader,54.150000000000006,2.3076923076923077e-06
Al01_Degrader,54.25,1.5384615384615385e-06
Fe02,41.95,3.3333333333333333e-06
Fe02,42.05,0.0
Fe02,42.150000000000006,6.666666666666667e-06
Fe02,42.25,1.6666666666666667e-05
Fe02,42.35000000000001,1.6666666666666667e-05
Fe02,42.45,3.6666666666666666e-05
Fe02,42.55,3.6666666666666666e-05
Fe02,42.650000000000006,0.00010333333333333333
Fe02,42.75,0.00019333333333333333
Fe02,42.85000000000001,0.00037
Fe02,42.95,0.0005833333333333334
Fe02,43.05,0.00113
Fe02,43.150000000000006,0.0017233333333333332
Fe02,43.25,0.0028966666666666667
Fe02,43.35000000000001,0.0041533333333333335
Fe02,43.45,0.0059433333333333335
Fe02,43.55,0.008303333333333333
Fe02,43.650000000000006,0.011313333333333333
Fe02,43.75,0.015106666666666666
Fe02,43.85000000000001,0.019783333333333333
Fe02,43.95,0.025036666666666665
Fe02,44.05,0.031173333333333334
Fe02,44.150000000000006,0.03736
Fe02,44.25,0.04348333333333333
Fe02,44.35000000000001,0.04992
Fe02,44.45,0.05534666666666667
Fe02,44.55,0.05924666666666667
Fe02,44.650000000000006,0.06281666666666667
Fe02,44.75,0.06467
Fe02,44.85000000000001,0.06412333333333334
Fe02,44.95,0.06363333333333333
Fe02,45.05,0.059713333333333334
Fe02,45.150000000000006,0.05523
Fe02,45.25,0.04994
Fe02,45.35000000000001,0.04348
Fe02,45.45,0.03719666666666667
Fe02,45.55,0.03126
Fe02,45.650000000000006,0.024976666666666668
Fe02,45.75,0.019286666666666667
Fe02,45.85000000000001,0.01497
Fe02,45.95,0.01091
Fe02,46.05,0.007806666666666667
Fe02,46.150000000000006,0.005716666666666667
Fe02,46.25,0.00384
Fe02,46.35000000000001,0.0026133333333333334
Fe02,46.45,0.0017333333333333333
Fe02,46.55,0.00109
Fe02,46.650000000000006,0.0007033333333333334
Fe02,46.75,0.0004533333333333333
Fe02,46.85000000000001,0.00024
Fe02,46.95,0.00012
Fe02,47.05,0.0001
Fe02,47.150000000000006,5e-05
Fe02,47.25,1.6666666666666667e-05
Fe02,47.35000000000001,1.3333333333333333e-05
Fe02,47.45,6.666666666666667e-06
Fe02,47.55,3.3333333333333333e-06
Al02Front,41.95,1e-05
Al02Front,42.05,3.3333333333333333e-06
Al02Front,42.150000000000006,1.6666666666666667e-05
Al02Front,42.25,2.3333333333333332e-05
Al02Front,42.35000000000001,3.3333333333333335e-05
Al02Front,42.45,7.666666666666667e-05
Al02Front,42.55,5.6666666666666664e-05
Al02Front,42.650000000000006,0.00026333333333333336
Al02Front,42.75,0.00044666666666666666
Al02Front,42.85000000000001,0.00076
Al02Front,42.95,0.00126
Al02Front,43.05,0.00233
Al02Front,43.150000000000006,0.0033066666666666665
Al02Front,43.25,0.005183333333333333
Al02Front,43.35000000000001,0.00705
Al02Front,43.45,0.009953333333333333
Al02Front,43.55,0.013116666666666667
Al02Front,43.650000000000006,0.01764
Al02Front,43.75,0.023386666666666667
Al02Front,43.85000000000001,0.029083333333333333
Al02Front,43.95,0.03508666666666667
Al02Front,44.05,0.04231666666666667
Al02Front,44.150000000000006,0.04855333333333333
Al02Front,44.25,0.05380666666666667
Al02Front,44.35000000000001,0.060456666666666665
Al02Front,44.45,0.06270333333333333
Al02Front,44.55,0.06397666666666667
Al02Front,44.650000000000006,0.06606
Al02Front,44.75,0.06650333333333333
Al02Front,44.85000000000001,0.061456666666666666
Al02Front,44.95,0.057646666666666666
Al02Front,45.05,0.051993333333333336
Al02Front,45.150000000000006,0.045323333333333334
Al02Front,45.25,0.03886
Al02Front,45.35000000000001,0.032896666666666664
Al02Front,45.45,0.025713333333333335
Al02Front,45.55,0.021203333333333334
Al02Front,45.650000000000006,0.015246666666666667
Al02Front,45.75,0.010856666666666667
Al02Front,45.85000000000001,0.008383333333333333
Al02Front,45.95,0.005753333333333333
Al02Front,46.05,0.004006666666666667
Al02Front,46.150000000000006,0.0027233333333333332
Al02Front,46.25,0.00163
Al02Front,46.35000000000001,0.0010933333333333333
Al02Front,46.45,0.0008466666666666667
Al02Front,46.55,0.00033666666666666665
Al02Front,46.650000000000006,0.00023333333333333333
Al02Front,46.75,0.00017666666666666666
Al02Front,46.85000000000001,9e-05
Al02Front,46.95,1.6666666666666667e-05
Al02Front,47.05,2.6666666666666667e-05
Al02Front,47.150000000000006,1.6666666666666667e-05
Al02Front,47.25,6.666666666666667e-06
Th02,41.75,3.3333333333333333e-06
Th02,41.85000000000001,3.3333333333333333e-06
Th02,41.95,1e-05
Th02,42.05,2e-05
Th02,42.150000000000006,2e-05
Th02,42.25,4.3333333333333334e-05
Th02,42.35000000000001,6e-05
Th02,42.45,0.00011333333333333333
Th02,42.55,0.00026
Th02,42.650000000000006,0.0004933333333333334
Th02,42.75,0.0008033333333333333
