name,energy,flux
Th02,42.85000000000001,0.0013966666666666667
Th02,42.95,0.0023233333333333335
Th02,43.05,0.00361
Th02,43.150000000000006,0.005123333333333333
Th02,43.25,0.00734
Th02,43.35000000000001,0.009926666666666667
Th02,43.45,0.013536666666666667
Th02,43.55,0.01792
Th02,43.650000000000006,0.023403333333333335
Th02,43.75,0.02905
Th02,43.85000000000001,0.03538
Th02,43.95,0.04193
Th02,44.05,0.04818666666666667
Th02,44.150000000000006,0.05414
Th02,44.25,0.059226666666666664
Th02,44.35000000000001,0.062226666666666666
Th02,44.45,0.06414
Th02,44.55,0.06554666666666667
Th02,44.650000000000006,0.06494666666666667
Th02,44.75,0.06212666666666666
Th02,44.85000000000001,0.05701
Th02,44.95,0.051666666666666666
Th02,45.05,0.045783333333333336
Th02,45.150000000000006,0.03888666666666667
Th02,45.25,0.03258333333333333
Th02,45.35000000000001,0.026686666666666668
Th02,45.45,0.020716666666666668
Th02,45.55,0.01568
Th02,45.650000000000006,0.011576666666666667
Th02,45.75,0.008323333333333334
Th02,45.85000000000001,0.006006666666666667
Th02,45.95,0.004166666666666667
Th02,46.05,0.0028133333333333335
Th02,46.150000000000006,0.0017833333333333334
Th02,46.25,0.0011733333333333333
Th02,46.35000000000001,0.00079
Th02,46.45,0.00045
Th02,46.55,0.00024
Th02,46.650000000000006,0.00018
Th02,46.75,8.666666666666667e-05
Th02,46.85000000000001,4e-05
Th02,46.95,2e-05
Th02,47.05,1.6666666666666667e-05
Th02,47.150000000000006,1e-05
Al02Back,41.75,1e-05
Al02Back,41.85000000000001,6.666666666666667e-06
Al02Back,41.95,2.3333333333333332e-05
Al02Back,42.05,1.6666666666666667e-05
Al02Back,42.150000000000006,3.3333333333333335e-05
Al02Back,42.25,7.333333333333333e-05
Al02Back,42.35000000000001,6.666666666666667e-05
Al02Back,42.45,0.00025666666666666665
Al02Back,42.55,0.00047
Al02Back,42.650000000000006,0.0007633333333333333
Al02Back,42.75,0.0013133333333333332
Al02Back,42.85000000000001,0.00235
Al02Back,42.95,0.00334
Al02Back,43.05,0.005206666666666667
Al02Back,43.150000000000006,0.007016666666666667
Al02Back,43.25,0.010056666666666667
Al02Back,43.35000000000001,0.013066666666666667
Al02Back,43.45,0.017666666666666667
Al02Back,43.55,0.023373333333333333
Al02Back,43.650000000000006,0.02902
Al02Back,43.75,0.035006666666666665
Al02Back,43.85000000000001,0.04214333333333333
Al02Back,43.95,0.04844333333333333
Al02Back,44.05,0.05353
Al02Back,44.150000000000006,0.06030666666666667
Al02Back,44.25,0.06244333333333334
Al02Back,44.35000000000001,0.06363333333333333
Al02Back,44.45,0.06576333333333333
Al02Back,44.55,0.06646
Al02Back,44.650000000000006,0.061413333333333334
Al02Back,44.75,0.05754
Al02Back,44.85000000000001,0.05207333333333333
Al02Back,44.95,0.045456666666666666
Al02Back,45.05,0.039053333333333336
Al02Back,45.150000000000006,0.03292666666666667
Al02Back,45.25,0.02592
Al02Back,45.35000000000001,0.0214
Al02Back,45.45,0.015546666666666667
Al02Back,45.55,0.010833333333333334
Al02Back,45.650000000000006,0.00862
Al02Back,45.75,0.005876666666666666
Al02Back,45.85000000000001,0.004033333333333333
Al02Back,45.95,0.0028233333333333335
Al02Back,46.05,0.0016966666666666666
Al02Back,46.150000000000006,0.0011133333333333334
Al02Back,46.25,0.0008833333333333333
Al02Back,46.35000000000001,0.00034666666666666667
Al02Back,46.45,0.00023
Al02Back,46.55,0.00019333333333333333
Al02Back,46.650000000000006,9e-05
Al02Back,46.75,2e-05
Al02Back,46.85000000000001,2.6666666666666667e-05
Al02Back,46.95,1.6666666666666667e-05
Al02Back,47.05,6.666666666666667e-06
Cu02,41.35000000000001,3.3333333333333333e-06
Cu02,41.45,0.0
Cu02,41.55,6.666666666666667e-06
Cu02,41.650000000000006,1e-05
Cu02,41.75,1.6666666666666667e-05
Cu02,41.85000000000001,3.6666666666666666e-05
Cu02,41.95,3.3333333333333335e-05
Cu02,42.05,8e-05
Cu02,42.150000000000006,0.00016666666666666666
Cu02,42.25,0.00028
Cu02,42.35000000000001,0.0005033333333333333
Cu02,42.45,0.0009333333333333333
Cu02,42.55,0.0015066666666666666
Cu02,42.650000000000006,0.0024333333333333334
Cu02,42.75,0.0035066666666666666
Cu02,42.85000000000001,0.005376666666666667
Cu02,42.95,0.0071333333333333335
Cu02,43.05,0.009953333333333333
Cu02,43.150000000000006,0.013356666666666666
Cu02,43.25,0.017743333333333333
Cu02,43.35000000000001,0.02236
Cu02,43.45,0.02821
Cu02,43.55,0.03440666666666667
Cu02,43.650000000000006,0.040323333333333336
Cu02,43.75,0.046533333333333336
Cu02,43.85000000000001,0.05215
Cu02,43.95,0.05703
Cu02,44.05,0.06046666666666667
Cu02,44.150000000000006,0.06306333333333333
Cu02,44.25,0.06425333333333333
Cu02,44.35000000000001,0.06317666666666667
Cu02,44.45,0.06079333333333333
Cu02,44.55,0.05821666666666667
Cu02,44.650000000000006,0.05183666666666667
Cu02,44.75,0.04685
Cu02,44.85000000000001,0.04067333333333333
Cu02,44.95,0.03426
Cu02,45.05,0.028023333333333334
Cu02,45.150000000000006,0.02271
Cu02,45.25,0.017173333333333332
Cu02,45.35000000000001,0.01333
Cu02,45.45,0.009773333333333334
Cu02,45.55,0.006756666666666667
Cu02,45.650000000000006,0.004996666666666667
Cu02,45.75,0.0033566666666666667
Cu02,45.85000000000001,0.0022733333333333334
Cu02,45.95,0.00153
Cu02,46.05,0.0009266666666666667
Cu02,46.150000000000006,0.0006
Cu02,46.25,0.00039
Cu02,46.35000000000001,0.00021
Cu02,46.45,0.00011666666666666667
Cu02,46.55,7.666666666666667e-05
Cu02,46.650000000000006,4e-05
Cu02,46.75,1e-05
Cu02,46.85000000000001,1.6666666666666667e-05
Cu02,46.95,6.666666666666667e-06
Al02_Degrader,36.05,9.09090909090909e-07
Al02_Degrader,36.150000000000006,0.0
Al02_Degrader,36.25,9.09090909090909e-07
Al02_Degrader,36.35,2.7272727272727272e-06
Al02_Degrader,36.45,1.818181818181818e-06
Al02_Degrader,36.55,1.818181818181818e-06
Al02_Degrader,36.650000000000006,7.272727272727272e-06
Al02_Degrader,36.75,3.636363636363636e-06
Al02_Degrader,36.85,1.909090909090909e-05
Al02_Degrader,36.95,3.7272727272727276e-05
Al02_Degrader,37.05,4.545454545454545e-05
Al02_Degrader,37.150000000000006,8.272727272727273e-05
Al02_Degrader,37.25,0.00014
Al02_Degrader,37.35,0.00022818181818181818
Al02_Degrader,37.45,0.0003181818181818182
Al02_Degrader,37.55,0.00046272727272727275
Al02_Degrader,37.650000000000006,0.0006372727272727273
Al02_Degrader,37.75,0.0008909090909090909
Al02_Degrader,37.85,0.00115
Al02_Degrader,37.95,0.0015836363636363637
Al02_Degrader,38.05,0.002109090909090909
Al02_Degrader,38.150000000000006,0.0026645454545454546
Al02_Degrader,38.25,0.0033354545454545455
Al02_Degrader,38.35000000000001,0.004071818181818182
Al02_Degrader,38.45,0.00496
Al02_Degrader,38.55,0.0059809090909090906
Al02_Degrader,38.650000000000006,0.006844545454545455
Al02_Degrader,38.75,0.00805909090909091
Al02_Degrader,38.85000000000001,0.008950909090909091
Al02_Degrader,38.95,0.009924545454545455
Al02_Degrader,39.05,0.011058181818181818
Al02_Degrader,39.150000000000006,0.012122727272727273
Al02_Degrader,39.25,0.013296363636363636
Al02_Degrader,39.35000000000001,0.013606363636363637
Al02_Degrader,39.45,0.014439090909090908
Al02_Degrader,39.55,0.015243636363636364
Al02_Degrader,39.650000000000006,0.015724545454545453
Al02_Degrader,39.75,0.01640090909090909
Al02_Degrader,39.85000000000001,0.01658181818181818
Al02_Degrader,39.95,0.016725454545454547
Al02_Degrader,40.05,0.017124545454545455
Al02_Degrader,40.150000000000006,0.017293636363636365
Al02_Degrader,40.25,0.01757818181818182
Al02_Degrader,40.35000000000001,0.017609090909090908
Al02_Degrader,40.45,0.017522727272727273
Al02_Degrader,40.55,0.01770090909090909
Al02_Degrader,40.650000000000006,0.017793636363636362
Al02_Degrader,40.75,0.01791272727272727
Al02_Degrader,40.85000000000001,0.01800818181818182
Al02_Degrader,40.95,0.017803636363636365
Al02_Degrader,41.05,0.017807272727272727
Al02_Degrader,41.150000000000006,0.01807818181818182
Al02_Degrader,41.25,0.018093636363636364
Al02_Degrader,41.35000000000001,0.018228181818181817
Al02_Degrader,41.45,0.018012727272727274
Al02_Degrader,41.55,0.017932727272727274
Al02_Degrader,41.650000000000006,0.018231818181818182
Al02_Degrader,41.75,0.018298181818181818
Al02_Degrader,41.85000000000001,0.01839
Al02_Degrader,41.95,0.01818727272727273
Al02_Degrader,42.05,0.018103636363636363
Al02_Degrader,42.150000000000006,0.01843181818181818
Al02_Degrader,42.25,0.01844727272727273
Al02_Degrader,42.35000000000001,0.018552727272727273
Al02_Degrader,42.45,0.018327272727272727
Al02_Degrader,42.55,0.01835181818181818
Al02_Degrader,42.650000000000006,0.01850272727272727
Al02_Degrader,42.75,0.01859909090909091
Al02_Degrader,42.85000000000001,0.01853727272727273
Al02_Degrader,42.95,0.018262727272727274
Al02_Degrader,43.05,0.018411818181818182
Al02_Degrader,43.150000000000006,0.0182
Al02_Degrader,43.25,0.018195454545454546
Al02_Degrader,43.35000000000001,0.017834545454545454
Al02_Degrader,43.45,0.01743181818181818
Al02_Degrader,43.55,0.017063636363636364
Al02_Degrader,43.650000000000006,0.016386363636363636
Al02_Degrader,43.75,0.01598181818181818
Al02_Degrader,43.85000000000001,0.0148
Al02_Degrader,43.95,0.013862727272727273
Al02_Degrader,44.05,0.012957272727272727
Al02_Degrader,44.150000000000006,0.011676363636363636
Al02_Degrader,44.25,0.010542727272727273
Al02_Degrader,44.35000000000001,0.009177272727272727
Al02_Degrader,44.45,0.007821818181818182
Al02_Degrader,44.55,0.006849090909090909
Al02_Degrader,44.650000000000006,0.005491818181818182
Al02_Degrader,44.75,0.004497272727272727
Al02_Degrader,44.85000000000001,0.003590909090909091
Al02_Degrader,44.95,0.0027963636363636363
Al02_Degrader,45.05,0.0020845454545454544
Al02_Degrader,45.150000000000006,0.001510909090909091
Al02_Degrader,45.25,0.0010736363636363636
Al02_Degrader,45.35000000000001,0.0007972727272727273
Al02_Degrader,45.45,0.0005409090909090909
Al02_Degrader,45.55,0.0003581818181818182
Al02_Degrader,45.650000000000006,0.00024
Al02_Degrader,45.75,0.00014
Al02_Degrader,45.85000000000001,0.00010454545454545455
Al02_Degrader,45.95,6.818181818181818e-05
Al02_Degrader,46.05,2.5454545454545454e-05
Al02_Degrader,46.150000000000006,2.3636363636363637e-05
Al02_Degrader,46.25,1.2727272727272727e-05
Al02_Degrader,46.35000000000001,7.272727272727272e-06
Al02_Degrader,46.45,1.818181818181818e-06
Al02_Degrader,46.55,1.818181818181818e-06
Al02_Degrader,46.650000000000006,1.818181818181818e-06
Fe03,35.75,3.3333333333333333e-06
Fe03,35.85,6.666666666666667e-06
Fe03,35.95,3.3333333333333333e-06
Fe03,36.05,1.3333333333333333e-05
Fe03,36.150000000000006,1.3333333333333333e-05
Fe03,36.25,3.3333333333333335e-05
Fe03,36.35,3.6666666666666666e-05
Fe03,36.45,5.6666666666666664e-05
Fe03,36.55,0.00013333333333333334
Fe03,36.650000000000006,0.00021
Fe03,36.75,0.00037666666666666664
Fe03,36.85,0.0006066666666666667
Fe03,36.95,0.00103
Fe03,37.05,0.0015133333333333333
Fe03,37.150000000000006,0.0024333333333333334
Fe03,37.25,0.0031966666666666667
Fe03,37.35,0.004873333333333334
Fe03,37.45,0.006186666666666667
Fe03,37.55,0.008356666666666667
Fe03,37.650000000000006,0.011026666666666667
Fe03,37.75,0.014343333333333333
Fe03,37.85,0.017836666666666667
Fe03,37.95,0.02224
Fe03,38.05,0.02699
Fe03,38.150000000000006,0.032266666666666666
Fe03,38.25,0.037033333333333335
Fe03,38.35000000000001,0.041903333333333334
Fe03,38.45,0.046996666666666666
Fe03,38.55,0.05078666666666667
Fe03,38.650000000000006,0.05365
Fe03,38.75,0.056683333333333336
Fe03,38.85000000000001,0.05785666666666667
Fe03,38.95,0.05760666666666667
Fe03,39.05,0.05731666666666667
Fe03,39.150000000000006,0.05424
Fe03,39.25,0.05243333333333333
Fe03,39.35000000000001,0.04643
Fe03,39.45,0.04264333333333333
Fe03,39.55,0.03778666666666667
Fe03,39.650000000000006,0.0322
Fe03,39.75,0.027406666666666666
Fe03,39.85000000000001,0.022443333333333332
Fe03,39.95,0.017776666666666666
Fe03,40.05,0.014436666666666667
Fe03,40.150000000000006,0.01055
Fe03,40.25,0.008176666666666667
Fe03,40.35000000000001,0.00599
Fe03,40.45,0.004373333333333333
Fe03,40.55,0.00312
Fe03,40.650000000000006,0.00215
Fe03,40.75,0.0015133333333333333
Fe03,40.85000000000001,0.00098
Fe03,40.95,0.00065
Fe03,41.05,0.0004366666666666667
Fe03,41.150000000000006,0.00027
Fe03,41.25,0.00015
Fe03,41.35000000000001,0.00010333333333333333
Fe03,41.45,4.6666666666666665e-05
Fe03,41.55,4.3333333333333334e-05
Fe03,41.650000000000006,6.666666666666667e-06
Fe03,41.75,1.6666666666666667e-05
Fe03,41.85000000000001,3.3333333333333333e-06
Fe03,41.95,3.3333333333333333e-06
Al03Front,35.650000000000006,6.666666666666667e-06
Al03Front,35.75,3.3333333333333333e-06
Al03Front,35.85,1e-05
Al03Front,35.95,2.3333333333333332e-05
Al03Front,36.05,1.3333333333333333e-05
Al03Front,36.150000000000006,2.6666666666666667e-05
Al03Front,36.25,6.666666666666667e-05
Al03Front,36.35,4.6666666666666665e-05
Al03Front,36.45,0.00014
Al03Front,36.55,0.00034333333333333335
Al03Front,36.650000000000006,0.0004533333333333333
Al03Front,36.75,0.0007933333333333333
Al03Front,36.85,0.0012366666666666667
Al03Front,36.95,0.0021466666666666665
Al03Front,37.05,0.00287
Al03Front,37.150000000000006,0.0044
Al03Front,37.25,0.00567
Al03Front,37.35,0.007993333333333333
Al03Front,37.45,0.009963333333333333
Al03Front,37.55,0.012963333333333334
Al03Front,37.650000000000006,0.017336666666666667
Al03Front,37.75,0.021726666666666665
Al03Front,37.85,0.0263
Al03Front,37.95,0.03117
Al03Front,38.05,0.036673333333333336
Al03Front,38.150000000000006,0.04226
Al03Front,38.25,0.046323333333333334
Al03Front,38.35000000000001,0.05143
Al03Front,38.45,0.054983333333333335
Al03Front,38.55,0.05656666666666667
Al03Front,38.650000000000006,0.05801666666666667
Al03Front,38.75,0.058866666666666664
Al03Front,38.85000000000001,0.05974666666666666
Al03Front,38.95,0.05569
Al03Front,39.05,0.05224
Al03Front,39.150000000000006,0.04765666666666667
Al03Front,39.25,0.043493333333333335
Al03Front,39.35000000000001,0.03783333333333333
Al03Front,39.45,0.03320666666666667
Al03Front,39.55,0.02759
Al03Front,39.650000000000006,0.022273333333333332
Al03Front,39.75,0.01854
Al03Front,39.85000000000001,0.01391
Al03Front,39.95,0.009953333333333333
Al03Front,40.05,0.00817
Al03Front,40.150000000000006,0.00584
Al03Front,40.25,0.004056666666666667
Al03Front,40.35000000000001,0.003076666666666667
Al03Front,40.45,0.00211
Al03Front,40.55,0.0012133333333333334
Al03Front,40.650000000000006,0.0009566666666666666
Al03Front,40.75,0.0007533333333333333
Al03Front,40.85000000000001,0.0002866666666666667
Al03Front,40.95,0.00021333333333333333
Al03Front,41.05,0.00019
Al03Front,41.150000000000006,9.333333333333333e-05
Al03Front,41.25,2.3333333333333332e-05
Al03Front,41.35000000000001,2.6666666666666667e-05
Al03Front,41.45,1.3333333333333333e-05
Al03Front,41.55,2e-05
Th03,35.45,3.3333333333333333e-06
Th03,35.55,3.3333333333333333e-06
Th03,35.650000000000006,6.666666666666667e-06
Th03,35.75,1.3333333333333333e-05
Th03,35.85,2e-05
Th03,35.95,2.3333333333333332e-05
Th03,36.05,3.3333333333333335e-05
Th03,36.150000000000006,4.3333333333333334e-05
Th03,36.25,9.666666666666667e-05
Th03,36.35,0.0002
Th03,36.45,0.00034666666666666667
Th03,36.55,0.00056
Th03,36.650000000000006,0.00087
Th03,36.75,0.0015066666666666666
Th03,36.85,0.0022
Th03,36.95,0.0032733333333333334
Th03,37.05,0.004496666666666667
Th03,37.150000000000006,0.006223333333333333
Th03,37.25,0.008133333333333333
Th03,37.35,0.010606666666666667
Th03,37.45,0.01373
Th03,37.55,0.017816666666666668
Th03,37.650000000000006,0.02231
Th03,37.75,0.026983333333333335
Th03,37.85,0.03209
Th03,37.95,0.03722
Th03,38.05,0.04226
Th03,38.150000000000006,0.04719
Th03,38.25,0.051223333333333336
Th03,38.35000000000001,0.05448
Th03,38.45,0.05658
Th03,38.55,0.05779
Th03,38.650000000000006,0.05884
Th03,38.75,0.05794
Th03,38.85000000000001,0.05552
Th03,38.95,0.05148
Th03,39.05,0.047406666666666666
Th03,39.150000000000006,0.04237666666666667
Th03,39.25,0.03759666666666667
Th03,39.35000000000001,0.03240333333333333
Th03,39.45,0.027026666666666668
Th03,39.55,0.022356666666666667
Th03,39.650000000000006,0.017866666666666666
Th03,39.75,0.013656666666666666
Th03,39.85000000000001,0.010496666666666666
Th03,39.95,0.007733333333333333
Th03,40.05,0.005796666666666667
Th03,40.150000000000006,0.004186666666666667
Th03,40.25,0.0029733333333333335
Th03,40.35000000000001,0.00207
Th03,40.45,0.00137
Th03,40.55,0.00095
Th03,40.650000000000006,0.0006533333333333333
Th03,40.75,0.00039
Th03,40.85000000000001,0.00021333333333333333
Th03,40.95,0.00016
Th03,41.05,0.00010333333333333333
Th03,41.150000000000006,4.3333333333333334e-05
Th03,41.25,2e-05
Th03,41.35000000000001,2e-05
Th03,41.45,1e-05
Th03,41.55,6.666666666666667e-06
Al03Back,35.45,1e-05
Al03Back,35.55,0.0
Al03Back,35.650000000000006,1e-05
Al03Back,35.75,3e-05
Al03Back,35.85,2e-05
Al03Back,35.95,3.3333333333333335e-05
Al03Back,36.05,6e-05
Al03Back,36.150000000000006,5.333333333333333e-05
Al03Back,36.25,0.00021
Al03Back,36.35,0.00037666666666666664
Al03Back,36.45,0.0005333333333333334
Al03Back,36.55,0.0008833333333333333
Al03Back,36.650000000000006,0.00143
Al03Back,36.75,0.00243
Al03Back,36.85,0.00325
Al03Back,36.95,0.00463
Al03Back,37.05,0.00622
Al03Back,37.150000000000006,0.00852
Al03Back,37.25,0.010646666666666667
Al03Back,37.35,0.01399
Al03Back,37.45,0.018113333333333332
Al03Back,37.55,0.02276
Al03Back,37.650000000000006,0.027486666666666666
Al03Back,37.75,0.032323333333333336
Al03Back,37.85,0.03826
Al03Back,37.95,0.042866666666666664
Al03Back,38.05,0.04722
Al03Back,38.150000000000006,0.0526
Al03Back,38.25,0.055093333333333334
Al03Back,38.35000000000001,0.05633
Al03Back,38.45,0.058276666666666664
Al03Back,38.55,0.05881
Al03Back,38.650000000000006,0.05942
Al03Back,38.75,0.05401
Al03Back,38.85000000000001,0.05166
Al03Back,38.95,0.046906666666666666
Al03Back,39.05,0.041896666666666665
Al03Back,39.150000000000006,0.03677333333333333
Al03Back,39.25,0.03200666666666667
Al03Back,39.35000000000001,0.026383333333333335
Al03Back,39.45,0.021716666666666665
Al03Back,39.55,0.017373333333333334
Al03Back,39.650000000000006,0.01332
Al03Back,39.75,0.009516666666666666
Al03Back,39.85000000000001,0.007753333333333333
Al03Back,39.95,0.005496666666666667
Al03Back,40.05,0.003833333333333333
Al03Back,40.150000000000006,0.002926666666666667
Al03Back,40.25,0.0019366666666666666
Al03Back,40.35000000000001,0.0011566666666666667
Al03Back,40.45,0.00094
Al03Back,40.55,0.00068
Al03Back,40.650000000000006,0.00027
Al03Back,40.75,0.00021
Al03Back,40.85000000000001,0.00016666666666666666
Al03Back,40.95,9.333333333333333e-05
Al03Back,41.05,2e-05
