name,energy,flux
Al03Back,41.150000000000006,2.3333333333333332e-05
Al03Back,41.25,1.3333333333333333e-05
Al03Back,41.35000000000001,2e-05
Cu03,35.05,3.3333333333333333e-06
Cu03,35.150000000000006,0.0
Cu03,35.25,6.666666666666667e-06
Cu03,35.35,1e-05
Cu03,35.45,1.3333333333333333e-05
Cu03,35.55,2.3333333333333332e-05
Cu03,35.650000000000006,3e-05
Cu03,35.75,4.3333333333333334e-05
Cu03,35.85,9e-05
Cu03,35.95,0.00016666666666666666
Cu03,36.05,0.00025666666666666665
Cu03,36.150000000000006,0.0004533333333333333
Cu03,36.25,0.0007733333333333333
Cu03,36.35,0.0012133333333333334
Cu03,36.45,0.0017666666666666666
Cu03,36.55,0.0026566666666666666
Cu03,36.650000000000006,0.003703333333333333
Cu03,36.75,0.00517
Cu03,36.85,0.00685
Cu03,36.95,0.009
Cu03,37.05,0.01168
Cu03,37.150000000000006,0.015183333333333333
Cu03,37.25,0.0188
Cu03,37.35,0.023136666666666666
Cu03,37.45,0.027846666666666665
Cu03,37.55,0.03273
Cu03,37.650000000000006,0.037586666666666664
Cu03,37.75,0.04259333333333333
Cu03,37.85,0.04686333333333333
Cu03,37.95,0.050813333333333335
Cu03,38.05,0.05338
Cu03,38.150000000000006,0.05593
Cu03,38.25,0.05755
Cu03,38.35000000000001,0.05637333333333333
Cu03,38.45,0.056543333333333334
Cu03,38.55,0.05340333333333333
Cu03,38.650000000000006,0.05103666666666667
Cu03,38.75,0.045586666666666664
Cu03,38.85000000000001,0.042063333333333335
Cu03,38.95,0.036783333333333335
Cu03,39.05,0.031566666666666666
Cu03,39.150000000000006,0.027073333333333335
Cu03,39.25,0.022176666666666667
Cu03,39.35000000000001,0.017623333333333335
Cu03,39.45,0.014393333333333333
Cu03,39.55,0.010573333333333334
Cu03,39.650000000000006,0.008283333333333334
Cu03,39.75,0.005896666666666666
Cu03,39.85000000000001,0.00449
Cu03,39.95,0.0031433333333333335
Cu03,40.05,0.0022533333333333333
Cu03,40.150000000000006,0.0015533333333333334
Cu03,40.25,0.0010133333333333333
Cu03,40.35000000000001,0.0006733333333333333
Cu03,40.45,0.0004566666666666667
Cu03,40.55,0.0003133333333333333
Cu03,40.650000000000006,0.00015333333333333334
Cu03,40.75,0.00010666666666666667
Cu03,40.85000000000001,6.666666666666667e-05
Cu03,40.95,4.3333333333333334e-05
Cu03,41.05,1e-05
Cu03,41.150000000000006,1.3333333333333333e-05
Cu03,41.25,3.3333333333333333e-06
Cu03,41.35000000000001,6.666666666666667e-06
Al03_Degrader,33.55,2.5e-06
Al03_Degrader,33.650000000000006,0.0
Al03_Degrader,33.75,2.5e-06
Al03_Degrader,33.85,7.5e-06
Al03_Degrader,33.95,5e-06
Al03_Degrader,34.05,1.25e-05
Al03_Degrader,34.150000000000006,1.5e-05
Al03_Degrader,34.25,1.25e-05
Al03_Degrader,34.35,6e-05
Al03_Degrader,34.45,9.75e-05
Al03_Degrader,34.55,0.000125
Al03_Degrader,34.650000000000006,0.00022
Al03_Degrader,34.75,0.0003275
Al03_Degrader,34.85,0.00061
Al03_Degrader,34.95,0.0007775
Al03_Degrader,35.05,0.00119
Al03_Degrader,35.150000000000006,0.00154
Al03_Degrader,35.25,0.0022075
Al03_Degrader,35.35,0.002945
Al03_Degrader,35.45,0.003755
Al03_Degrader,35.55,0.0050625
Al03_Degrader,35.650000000000006,0.0065025
Al03_Degrader,35.75,0.008345
Al03_Degrader,35.85,0.0099725
Al03_Degrader,35.95,0.0119025
Al03_Degrader,36.05,0.01513
Al03_Degrader,36.150000000000006,0.01741
Al03_Degrader,36.25,0.020105
Al03_Degrader,36.35,0.0231925
Al03_Degrader,36.45,0.0258075
Al03_Degrader,36.55,0.028875
Al03_Degrader,36.650000000000006,0.031955
Al03_Degrader,36.75,0.03472
Al03_Degrader,36.85,0.037555
Al03_Degrader,36.95,0.03877
Al03_Degrader,37.05,0.041015
Al03_Degrader,37.150000000000006,0.0424625
Al03_Degrader,37.25,0.0436875
Al03_Degrader,37.35,0.0447175
Al03_Degrader,37.45,0.0439775
Al03_Degrader,37.55,0.0436825
Al03_Degrader,37.650000000000006,0.0427975
Al03_Degrader,37.75,0.0421625
Al03_Degrader,37.85,0.039785
Al03_Degrader,37.95,0.03727
Al03_Degrader,38.05,0.0346
Al03_Degrader,38.150000000000006,0.03269
Al03_Degrader,38.25,0.0296675
Al03_Degrader,38.35000000000001,0.0261725
Al03_Degrader,38.45,0.02316
Al03_Degrader,38.55,0.0199975
Al03_Degrader,38.650000000000006,0.0172925
Al03_Degrader,38.75,0.0142525
Al03_Degrader,38.85000000000001,0.012065
Al03_Degrader,38.95,0.0096175
Al03_Degrader,39.05,0.0075025
Al03_Degrader,39.150000000000006,0.00616
Al03_Degrader,39.25,0.0045325
Al03_Degrader,39.35000000000001,0.0032375
Al03_Degrader,39.45,0.002545
Al03_Degrader,39.55,0.001755
Al03_Degrader,39.650000000000006,0.0013175
Al03_Degrader,39.75,0.0009225
Al03_Degrader,39.85000000000001,0.0006125
Al03_Degrader,39.95,0.0003725
Al03_Degrader,40.05,0.0002825
Al03_Degrader,40.150000000000006,0.00022
Al03_Degrader,40.25,8.5e-05
Al03_Degrader,40.35000000000001,5.75e-05
Al03_Degrader,40.45,5.25e-05
Al03_Degrader,40.55,3e-05
Al03_Degrader,40.650000000000006,1e-05
Al03_Degrader,40.75,5e-06
Al03_Degrader,40.85000000000001,5e-06
Al03_Degrader,40.95,5e-06
Al03b_Degrader,31.950000000000003,2.5e-06
Al03b_Degrader,32.05,0.0
Al03b_Degrader,32.150000000000006,2.5e-06
Al03b_Degrader,32.25,7.5e-06
Al03b_Degrader,32.35,2.5e-06
Al03b_Degrader,32.45,1e-05
Al03b_Degrader,32.55,1.5e-05
Al03b_Degrader,32.650000000000006,1.25e-05
Al03b_Degrader,32.75,2.75e-05
Al03b_Degrader,32.85,8.25e-05
Al03b_Degrader,32.95,9.25e-05
Al03b_Degrader,33.05,0.0001575
Al03b_Degrader,33.150000000000006,0.0002425
Al03b_Degrader,33.25,0.000375
Al03b_Degrader,33.35,0.0006325
Al03b_Degrader,33.45,0.000835
Al03b_Degrader,33.55,0.0012175
Al03b_Degrader,33.650000000000006,0.0016075
Al03b_Degrader,33.75,0.00221
Al03b_Degrader,33.85,0.0029325
Al03b_Degrader,33.95,0.0036525
Al03b_Degrader,34.05,0.00502
Al03b_Degrader,34.150000000000006,0.006285
Al03b_Degrader,34.25,0.0079825
Al03b_Degrader,34.35,0.0095475
Al03b_Degrader,34.45,0.0114425
Al03b_Degrader,34.55,0.0141675
Al03b_Degrader,34.650000000000006,0.016485
Al03b_Degrader,34.75,0.018955
Al03b_Degrader,34.85,0.021745
Al03b_Degrader,34.95,0.0243
Al03b_Degrader,35.05,0.0273575
Al03b_Degrader,35.150000000000006,0.029845
Al03b_Degrader,35.25,0.0326075
Al03b_Degrader,35.35,0.0354775
Al03b_Degrader,35.45,0.0370125
Al03b_Degrader,35.55,0.0390625
Al03b_Degrader,35.650000000000006,0.0402775
Al03b_Degrader,35.75,0.0421075
Al03b_Degrader,35.85,0.0430825
Al03b_Degrader,35.95,0.0427
Al03b_Degrader,36.05,0.0426975
Al03b_Degrader,36.150000000000006,0.04184
Al03b_Degrader,36.25,0.041485
Al03b_Degrader,36.35,0.0404025
Al03b_Degrader,36.45,0.037875
Al03b_Degrader,36.55,0.03548
Al03b_Degrader,36.650000000000006,0.03316
Al03b_Degrader,36.75,0.0312575
Al03b_Degrader,36.85,0.0282425
Al03b_Degrader,36.95,0.0249425
Al03b_Degrader,37.05,0.022225
Al03b_Degrader,37.150000000000006,0.0191975
Al03b_Degrader,37.25,0.0165875
Al03b_Degrader,37.35,0.0138
Al03b_Degrader,37.45,0.01166
Al03b_Degrader,37.55,0.00945
Al03b_Degrader,37.650000000000006,0.0074325
Al03b_Degrader,37.75,0.006115
Al03b_Degrader,37.85,0.004555
Al03b_Degrader,37.95,0.0033275
Al03b_Degrader,38.05,0.00249
Al03b_Degrader,38.150000000000006,0.00193
Al03b_Degrader,38.25,0.0013275
Al03b_Degrader,38.35000000000001,0.001
Al03b_Degrader,38.45,0.0006675
Al03b_Degrader,38.55,0.00041
Al03b_Degrader,38.650000000000006,0.0003
Al03b_Degrader,38.75,0.0002425
Al03b_Degrader,38.85000000000001,0.000135
Al03b_Degrader,38.95,5.75e-05
Al03b_Degrader,39.05,5.5e-05
Al03b_Degrader,39.150000000000006,3.75e-05
Al03b_Degrader,39.25,2e-05
Al03b_Degrader,39.35000000000001,5e-06
Al03b_Degrader,39.45,5e-06
Al03b_Degrader,39.55,2.5e-06
Al03b_Degrader,39.650000000000006,5e-06
Fe04,31.55,3.3333333333333333e-06
Fe04,31.650000000000002,0.0
Fe04,31.75,6.666666666666667e-06
Fe04,31.85,1e-05
Fe04,31.950000000000003,1.3333333333333333e-05
Fe04,32.05,1.6666666666666667e-05
Fe04,32.150000000000006,2.6666666666666667e-05
Fe04,32.25,3.3333333333333335e-05
Fe04,32.35,5.333333333333333e-05
Fe04,32.45,0.00013333333333333334
Fe04,32.55,0.00016666666666666666
Fe04,32.650000000000006,0.0003133333333333333
Fe04,32.75,0.00044333333333333334
Fe04,32.85,0.0007666666666666667
Fe04,32.95,0.0011666666666666668
Fe04,33.05,0.0016233333333333334
Fe04,33.150000000000006,0.00247
Fe04,33.25,0.00323
Fe04,33.35,0.004606666666666667
Fe04,33.45,0.00583
Fe04,33.55,0.007676666666666667
Fe04,33.650000000000006,0.009826666666666666
Fe04,33.75,0.012533333333333334
Fe04,33.85,0.01553
Fe04,33.95,0.018713333333333332
Fe04,34.05,0.02294
Fe04,34.150000000000006,0.027076666666666666
Fe04,34.25,0.03140333333333333
Fe04,34.35,0.035436666666666665
Fe04,34.45,0.0398
Fe04,34.55,0.043686666666666665
Fe04,34.650000000000006,0.04718
Fe04,34.75,0.04937333333333333
Fe04,34.85,0.05201
Fe04,34.95,0.053233333333333334
Fe04,35.05,0.05354333333333333
Fe04,35.150000000000006,0.05263
Fe04,35.25,0.05146333333333333
Fe04,35.35,0.049273333333333336
Fe04,35.45,0.04563
Fe04,35.55,0.04211
Fe04,35.650000000000006,0.03766
Fe04,35.75,0.03384
Fe04,35.85,0.029013333333333332
Fe04,35.95,0.02505
Fe04,36.05,0.02071
Fe04,36.150000000000006,0.01688
Fe04,36.25,0.013653333333333333
Fe04,36.35,0.01064
Fe04,36.45,0.008243333333333333
Fe04,36.55,0.006206666666666667
Fe04,36.650000000000006,0.00472
Fe04,36.75,0.0034133333333333333
Fe04,36.85,0.002513333333333333
Fe04,36.95,0.0017733333333333334
Fe04,37.05,0.0012466666666666668
Fe04,37.150000000000006,0.00083
Fe04,37.25,0.0005733333333333334
Fe04,37.35,0.00041
Fe04,37.45,0.00026333333333333336
Fe04,37.55,0.00012666666666666666
Fe04,37.650000000000006,0.00011
Fe04,37.75,6.333333333333333e-05
Fe04,37.85,3.6666666666666666e-05
Fe04,37.95,1.3333333333333333e-05
Fe04,38.05,1.6666666666666667e-05
Fe04,38.150000000000006,3.3333333333333333e-06
Fe04,38.25,6.666666666666667e-06
Al04Front,31.450000000000003,3.3333333333333333e-06
Al04Front,31.55,6.666666666666667e-06
Al04Front,31.650000000000002,3.3333333333333333e-06
Al04Front,31.75,1e-05
Al04Front,31.85,2.6666666666666667e-05
Al04Front,31.950000000000003,2e-05
Al04Front,32.05,3e-05
Al04Front,32.150000000000006,5.6666666666666664e-05
Al04Front,32.25,4.3333333333333334e-05
Al04Front,32.35,0.00013333333333333334
Al04Front,32.45,0.00031666666666666665
Al04Front,32.55,0.00039
Al04Front,32.650000000000006,0.0006433333333333333
Al04Front,32.75,0.0009466666666666666
Al04Front,32.85,0.0015866666666666666
Al04Front,32.95,0.0023033333333333334
Al04Front,33.05,0.0032433333333333333
Al04Front,33.150000000000006,0.004266666666666667
Al04Front,33.25,0.005673333333333333
Al04Front,33.35,0.007636666666666667
Al04Front,33.45,0.009356666666666666
Al04Front,33.55,0.01188
Al04Front,33.650000000000006,0.01557
Al04Front,33.75,0.019376666666666667
Al04Front,33.85,0.023116666666666667
Al04Front,33.95,0.026716666666666666
Al04Front,34.05,0.03121
Al04Front,34.150000000000006,0.0369
Al04Front,34.25,0.04052666666666667
Al04Front,34.35,0.04392666666666667
Al04Front,34.45,0.04879666666666667
Al04Front,34.55,0.05084
Al04Front,34.650000000000006,0.052066666666666664
Al04Front,34.75,0.05339666666666667
Al04Front,34.85,0.05430666666666667
Al04Front,34.95,0.055176666666666666
Al04Front,35.05,0.05234333333333333
Al04Front,35.150000000000006,0.04881666666666667
Al04Front,35.25,0.045476666666666665
Al04Front,35.35,0.04276
Al04Front,35.45,0.03739666666666667
Al04Front,35.55,0.03307
Al04Front,35.650000000000006,0.028856666666666666
Al04Front,35.75,0.024136666666666667
Al04Front,35.85,0.020083333333333335
Al04Front,35.95,0.016596666666666666
Al04Front,36.05,0.012806666666666666
Al04Front,36.150000000000006,0.00944
Al04Front,36.25,0.00762
Al04Front,36.35,0.00587
Al04Front,36.45,0.004183333333333333
Al04Front,36.55,0.0031166666666666665
Al04Front,36.650000000000006,0.0022966666666666665
Al04Front,36.75,0.0014766666666666667
Al04Front,36.85,0.0009666666666666667
Al04Front,36.95,0.0008533333333333333
Al04Front,37.05,0.0005733333333333334
Al04Front,37.150000000000006,0.00021333333333333333
Al04Front,37.25,0.00019666666666666666
Al04Front,37.35,0.00017333333333333334
Al04Front,37.45,8.666666666666667e-05
Al04Front,37.55,2.6666666666666667e-05
Al04Front,37.650000000000006,2e-05
Al04Front,37.75,2e-05
Al04Front,37.85,1.3333333333333333e-05
Al04Front,37.95,6.666666666666667e-06
Th04,31.25,3.3333333333333333e-06
Th04,31.35,3.3333333333333333e-06
Th04,31.450000000000003,6.666666666666667e-06
Th04,31.55,1e-05
Th04,31.650000000000002,1e-05
Th04,31.75,1.6666666666666667e-05
Th04,31.85,3e-05
Th04,31.950000000000003,4e-05
Th04,32.05,5e-05
Th04,32.150000000000006,9.666666666666667e-05
Th04,32.25,0.0002
Th04,32.35,0.00031
Th04,32.45,0.0005133333333333333
Th04,32.55,0.0007466666666666666
Th04,32.650000000000006,0.0011666666666666668
Th04,32.75,0.0017366666666666667
Th04,32.85,0.00266
Th04,32.95,0.0035433333333333332
Th04,33.05,0.004653333333333333
Th04,33.150000000000006,0.006203333333333333
Th04,33.25,0.007993333333333333
Th04,33.35,0.010203333333333333
Th04,33.45,0.012906666666666667
Th04,33.55,0.016263333333333335
Th04,33.650000000000006,0.020313333333333333
Th04,33.75,0.023993333333333332
Th04,33.85,0.027836666666666666
Th04,33.95,0.032606666666666666
Th04,34.05,0.03692
Th04,34.150000000000006,0.04124666666666667
Th04,34.25,0.04516666666666667
Th04,34.35,0.0483
Th04,34.45,0.05081
Th04,34.55,0.052406666666666664
Th04,34.650000000000006,0.05311
Th04,34.75,0.05424333333333333
Th04,34.85,0.05337666666666667
Th04,34.95,0.05153
Th04,35.05,0.048086666666666666
Th04,35.150000000000006,0.04496
Th04,35.25,0.040966666666666665
Th04,35.35,0.03703666666666667
Th04,35.45,0.03222333333333333
Th04,35.55,0.02782
Th04,35.650000000000006,0.02365
Th04,35.75,0.019473333333333332
Th04,35.85,0.015873333333333333
Th04,35.95,0.012273333333333334
Th04,36.05,0.009606666666666666
Th04,36.150000000000006,0.007253333333333333
Th04,36.25,0.005633333333333333
Th04,36.35,0.00413
Th04,36.45,0.003033333333333333
Th04,36.55,0.0021566666666666665
Th04,36.650000000000006,0.00148
Th04,36.75,0.00104
Th04,36.85,0.00075
Th04,36.95,0.0005266666666666667
Th04,37.05,0.0002933333333333333
Th04,37.150000000000006,0.00017666666666666666
Th04,37.25,0.00015
Th04,37.35,8.666666666666667e-05
Th04,37.45,3.6666666666666666e-05
Th04,37.55,1.6666666666666667e-05
Th04,37.650000000000006,2e-05
Th04,37.75,1.3333333333333333e-05
Th04,37.85,6.666666666666667e-06
Al04Back,31.25,1e-05
Al04Back,31.35,0.0
Al04Back,31.450000000000003,1e-05
Al04Back,31.55,2.6666666666666667e-05
Al04Back,31.650000000000002,6.666666666666667e-06
Al04Back,31.75,2.3333333333333332e-05
Al04Back,31.85,6e-05
Al04Back,31.950000000000003,4.3333333333333334e-05
Al04Back,32.05,7.333333333333333e-05
Al04Back,32.150000000000006,0.00022
Al04Back,32.25,0.00035666666666666664
Al04Back,32.35,0.0004966666666666666
Al04Back,32.45,0.0007733333333333333
Al04Back,32.55,0.0012533333333333333
Al04Back,32.650000000000006,0.0019733333333333334
Al04Back,32.75,0.0025666666666666667
Al04Back,32.85,0.0039033333333333333
Al04Back,32.95,0.004763333333333333
Al04Back,33.05,0.006493333333333334
Al04Back,33.150000000000006,0.008456666666666666
Al04Back,33.25,0.01046
Al04Back,33.35,0.013513333333333334
Al04Back,33.45,0.016816666666666667
Al04Back,33.55,0.020886666666666668
Al04Back,33.650000000000006,0.024873333333333334
Al04Back,33.75,0.02879
Al04Back,33.85,0.033446666666666666
Al04Back,33.95,0.03829333333333333
Al04Back,34.05,0.041743333333333334
Al04Back,34.150000000000006,0.04569
Al04Back,34.25,0.049916666666666665
Al04Back,34.35,0.05128666666666667
Al04Back,34.45,0.05171666666666667
Al04Back,34.55,0.054163333333333334
Al04Back,34.650000000000006,0.05412666666666666
Al04Back,34.75,0.05472333333333333
Al04Back,34.85,0.04987
Al04Back,34.95,0.048043333333333334
Al04Back,35.05,0.043616666666666665
Al04Back,35.150000000000006,0.040793333333333334
Al04Back,35.25,0.03546
Al04Back,35.35,0.03158
Al04Back,35.45,0.02722
Al04Back,35.55,0.022316666666666665
Al04Back,35.650000000000006,0.019043333333333332
Al04Back,35.75,0.01475
Al04Back,35.85,0.011763333333333334
Al04Back,35.95,0.008556666666666667
Al04Back,36.05,0.007176666666666666
Al04Back,36.150000000000006,0.00515
Al04Back,36.25,0.00369
Al04Back,36.35,0.0028966666666666667
Al04Back,36.45,0.00206
Al04Back,36.55,0.0012466666666666668
Al04Back,36.650000000000006,0.0009133333333333334
Al04Back,36.75,0.00079
Al04Back,36.85,0.00042666666666666667
Al04Back,36.95,0.00020333333333333333
Al04Back,37.05,0.00019333333333333333
Al04Back,37.150000000000006,0.00013666666666666666
Al04Back,37.25,7.666666666666667e-05
Al04Back,37.35,1.3333333333333333e-05
Al04Back,37.45,2.3333333333333332e-05
Al04Back,37.55,1.3333333333333333e-05
Al04Back,37.650000000000006,2e-05
Cu04,30.85,3.3333333333333333e-06
Cu04,30.950000000000003,0.0
Cu04,31.05,6.666666666666667e-06
Cu04,31.150000000000002,1e-05
Cu04,31.25,1.3333333333333333e-05
Cu04,31.35,2e-05
Cu04,31.450000000000003,2.6666666666666667e-05
Cu04,31.55,3.3333333333333335e-05
Cu04,31.650000000000002,6.666666666666667e-05
Cu04,31.75,0.00012
Cu04,31.85,0.00018
Cu04,31.950000000000003,0.00033
Cu04,32.05,0.00044333333333333334
Cu04,32.150000000000006,0.0007333333333333333
Cu04,32.25,0.00117
Cu04,32.35,0.0016566666666666667
Cu04,32.45,0.00239
Cu04,32.55,0.0031166666666666665
Cu04,32.650000000000006,0.00452
Cu04,32.75,0.005576666666666666
Cu04,32.85,0.0075
Cu04,32.95,0.009293333333333334
Cu04,33.05,0.011983333333333334
Cu04,33.150000000000006,0.01483
Cu04,33.25,0.018073333333333334
Cu04,33.35,0.02186
Cu04,33.45,0.02586
Cu04,33.55,0.03
Cu04,33.650000000000006,0.03402
Cu04,33.75,0.03822
Cu04,33.85,0.042256666666666665
Cu04,33.95,0.04543333333333333
Cu04,34.05,0.047893333333333336
Cu04,34.150000000000006,0.050633333333333336
Cu04,34.25,0.05192
Cu04,34.35,0.05331333333333333
Cu04,34.45,0.051443333333333334
Cu04,34.55,0.05195333333333333
Cu04,34.650000000000006,0.04874666666666667
Cu04,34.75,0.046933333333333334
Cu04,34.85,0.04238
Cu04,34.95,0.03913333333333333
Cu04,35.05,0.034903333333333335
Cu04,35.150000000000006,0.030543333333333332
Cu04,35.25,0.02671
Cu04,35.35,0.022306666666666666
Cu04,35.45,0.018796666666666666
Cu04,35.55,0.014676666666666666
Cu04,35.650000000000006,0.012203333333333333
Cu04,35.75,0.009196666666666667
Cu04,35.85,0.0071333333333333335
Cu04,35.95,0.0054466666666666665
Cu04,36.05,0.0041266666666666665
Cu04,36.150000000000006,0.0029866666666666665
Cu04,36.25,0.002086666666666667
Cu04,36.35,0.00159
Cu04,36.45,0.0011066666666666666
Cu04,36.55,0.0007
Cu04,36.650000000000006,0.00048666666666666666
Cu04,36.75,0.0003733333333333333
Cu04,36.85,0.0002
Cu04,36.95,0.00011
Cu04,37.05,0.00010333333333333333
Cu04,37.150000000000006,4.6666666666666665e-05
Cu04,37.25,3.6666666666666666e-05
Cu04,37.35,1e-05
Cu04,37.45,1.3333333333333333e-05
Cu04,37.55,3.3333333333333333e-06
Cu04,37.650000000000006,6.666666666666667e-06
